host_since,latitude,longitude,,,
15-5-2012,52.36088141,4.934891269,,,
16-8-2015,52.360446,4.943403584,,,
3-10-2017,52.36579634,4.932148389,,,
10-2-2012,52.37540876,4.94732038,,,
14-7-2016,52.36231549,4.94415113,,,
22-1-2016,52.36170247,4.932966371,,,
21-12-2016,52.36357358,4.934918106,,,
21-2-2017,52.36038746,4.944181944,,,
17-8-2012,52.36171549,4.934177195,,,
28-5-2012,52.37612698,4.941454099,,,
6-3-2014,52.36233551,4.889390596,,,
5-1-2013,52.36210946,4.945563649,,,
19-3-2017,52.36884618,4.935648691,,,
16-3-2017,52.36122357,4.939869409,,,
27-12-2011,52.3635771,4.932528225,,,
10-9-2014,52.37624716,4.944516827,,,
13-6-2013,52.36886485,4.916316834,,,
14-1-2016,52.37326105,4.907512351,,,
12-4-2015,52.37591157,4.906371161,,,
20-9-2013,52.3767348,4.905690635,,,
16-11-2013,52.37034418,4.908826481,,,
18-3-2012,52.36667565,4.912661296,,,
25-6-2012,52.37044479,4.907361666,,,
18-8-2013,52.36621861,4.911689786,,,
30-8-2015,52.37038384,4.914359233,,,
27-1-2013,52.37001374,4.928641627,,,
14-10-2013,52.35976709,4.89483107,,,
26-1-2014,52.36970996,4.913824478,,,
23-6-2011,52.37440202,4.905526256,,,
13-1-2015,52.35938168,4.89560862,,,
27-7-2012,52.37302736,4.906173189,,,
17-11-2009,52.37059482,4.913848151,,,
20-6-2017,52.36963173,4.929757845,,,
24-4-2014,52.36912237,4.909058494,,,
27-10-2015,52.3672404,4.912814525,,,
18-9-2011,52.3733964,4.905976788,,,
21-7-2017,52.36543179,4.882082134,,,
29-11-2014,52.37125429,4.93177275,,,
29-4-2013,52.35914709,4.896002087,,,
22-1-2013,52.36565068,4.909689917,,,
17-2-2016,52.3706572,4.909214051,,,
11-4-2014,52.35877004,4.895142492,,,
1-6-2012,52.37088866,4.911249164,,,
21-4-2013,52.3669295,4.906885105,,,
7-7-2013,52.35911459,4.896463702,,,
10-2-2012,52.36884439,4.906479868,,,
13-4-2015,52.35820922,4.895939637,,,
20-4-2016,52.36946388,4.907896856,,,
25-3-2010,52.36948258,4.907251215,,,
20-10-2017,52.36580528,4.897042649,,,
25-5-2017,52.37455019,4.907861254,,,
21-1-2013,52.37698171,4.908342629,,,
6-8-2011,52.35934324,4.895765121,,,
9-9-2016,52.37397377,4.906603753,,,
11-7-2015,52.37035498,4.909585629,,,
26-4-2015,52.36905638,4.899475708,,,
9-3-2014,52.37141612,4.931228503,,,
29-9-2013,52.36841565,4.910719085,,,
24-10-2016,52.37405165,4.905940374,,,
8-4-2013,52.3663427,4.911600199,,,
17-9-2012,52.36629814,4.910117135,,,
25-2-2011,52.3708247,4.911120887,,,
29-5-2015,52.36881893,4.915568098,,,
7-12-2016,52.3713849,4.909950969,,,
18-5-2012,52.36994427,4.91481827,,,
26-10-2015,52.36886465,4.909605675,,,
16-4-2015,52.35924572,4.895366515,,,
9-5-2016,52.37498945,4.916306022,,,
22-7-2014,52.36931956,4.915131522,,,
9-7-2017,52.3668611,4.910869608,,,
26-10-2015,52.36752365,4.909487288,,,
9-7-2013,52.35883762,4.896388529,,,
26-6-2015,52.37281014,4.905645708,,,
18-4-2013,52.37070516,4.907967303,,,
7-12-2011,52.36176207,4.893214501,,,
1-5-2016,52.36332771,4.892363035,,,
14-9-2015,52.36100626,4.909585598,,,
12-11-2013,52.37101982,4.902456739,,,
1-9-2014,52.36321755,4.906643512,,,
19-6-2013,52.3637289,4.908967102,,,
16-8-2017,52.36132887,4.909729967,,,
21-4-2014,52.36291477,4.90648271,,,
13-8-2012,52.36253847,4.909162605,,,
11-5-2013,52.37189615,4.904369362,,,
5-10-2017,52.36247759,4.910390207,,,
25-10-2012,52.37356973,4.904249134,,,
14-4-2016,52.36410108,4.906872375,,,
19-10-2016,52.37224722,4.903152948,,,
9-8-2016,52.36439208,4.908260991,,,
31-1-2017,52.36149723,4.893141315,,,
22-4-2015,52.36227806,4.907953473,,,
30-10-2013,52.36502874,4.908183429,,,
3-9-2012,52.3634887,4.905612856,,,
8-5-2014,52.36133783,4.908464524,,,
18-8-2015,52.36452069,4.907922316,,,
9-4-2015,52.36437766,4.907425997,,,
15-8-2015,52.36081016,4.905867652,,,
29-4-2014,52.36211209,4.907945816,,,
12-8-2013,52.36285989,4.914468059,,,
24-3-2016,52.36152038,4.905935397,,,
1-4-2015,52.36507722,4.882216347,,,
1-11-2015,52.36178548,4.906886101,,,
29-10-2012,52.36432488,4.906145283,,,
21-7-2015,52.36560054,4.885848334,,,
12-8-2014,52.36391263,4.906550751,,,
25-1-2014,52.3731954,4.904101389,,,
17-11-2015,52.36142588,4.888523503,,,
2-8-2016,52.36515776,4.909112829,,,
11-8-2016,52.36323161,4.909392222,,,
3-11-2017,52.36085822,4.891530978,,,
26-2-2014,52.3731504,4.903689891,,,
23-3-2012,52.3626478,4.889444348,,,
5-9-2012,52.36180499,4.908716926,,,
9-4-2015,52.3647106,4.906769174,,,
16-7-2012,52.36978317,4.901703635,,,
2-11-2015,52.36342748,4.916788646,,,
20-11-2015,52.36317041,4.887363179,,,
3-11-2014,52.36226685,4.886309435,,,
1-11-2011,52.36489378,4.888752348,,,
6-12-2015,52.36483659,4.883309935,,,
1-9-2013,52.37465809,4.902136075,,,
28-8-2017,52.37481504,4.901784557,,,
28-7-2014,52.36259764,4.911463728,,,
18-7-2016,52.37388673,4.904556832,,,
6-1-2015,52.36274882,4.888976083,,,
30-7-2011,52.37007819,4.903727225,,,
27-7-2012,52.36278196,4.892069269,,,
12-4-2016,52.3640048,4.892144649,,,
12-4-2014,52.36310149,4.883898191,,,
12-8-2015,52.36516516,4.887126838,,,
6-3-2016,52.3698597,4.904750551,,,
11-11-2016,52.3638209,4.891444128,,,
8-9-2014,52.37152604,4.900069739,,,
25-11-2012,52.37521265,4.905188911,,,
26-9-2012,52.36008727,4.893986326,,,
13-12-2011,52.35979944,4.899159061,,,
4-11-2012,52.36189521,4.885888653,,,
18-9-2014,52.36370403,4.920409468,,,
19-5-2013,52.36334592,4.885051092,,,
29-10-2011,52.3596688,4.897224708,,,
19-3-2015,52.37295453,4.920274299,,,
26-5-2015,52.3624822,4.914342085,,,
11-9-2015,52.36467668,4.891839413,,,
13-4-2011,52.36374213,4.893241686,,,
17-10-2012,52.36016612,4.892571279,,,
2-5-2015,52.36290253,4.886606698,,,
13-4-2017,52.37490803,4.905334737,,,
24-8-2012,52.3750421,4.918355668,,,
21-6-2014,52.35944063,4.898426267,,,
28-4-2012,52.36492118,4.888583161,,,
31-12-2015,52.36316875,4.885251099,,,
27-12-2014,52.36152681,4.887648685,,,
18-8-2011,52.35959598,4.892887693,,,
3-7-2015,52.37304899,4.902186107,,,
8-7-2012,52.36381109,4.88594823,,,
17-6-2015,52.36248969,4.886344641,,,
23-5-2017,52.36782535,4.929109594,,,
12-9-2012,52.35945715,4.893036149,,,
18-4-2011,52.36135795,4.889319078,,,
18-4-2011,52.36159749,4.891025506,,,
10-4-2015,52.36067217,4.895310341,,,
15-5-2017,52.35924459,4.893560089,,,
14-10-2015,52.36146221,4.895275906,,,
21-4-2016,52.35874236,4.893923237,,,
1-4-2013,52.36465907,4.885542249,,,
27-3-2012,52.37240928,4.902979631,,,
10-6-2015,52.36027995,4.895549006,,,
24-10-2016,52.37396991,4.904202315,,,
15-7-2013,52.36055953,4.888895979,,,
31-8-2014,52.36382059,4.895175321,,,
5-11-2014,52.36967085,4.928838489,,,
7-2-2017,52.36093857,4.899784668,,,
14-5-2017,52.36435538,4.897330936,,,
23-9-2017,52.36362109,4.899693531,,,
 Sarah & Lindy,7/19/2013,52.36124877,93,,
2-8-2016,52.36778826,4.924390449,,,
13-11-2014,52.36416523,4.897744433,,,
9-9-2017,52.36408713,4.884202133,,,
20-7-2013,52.36276611,4.897476033,,,
2-4-2015,52.36283506,4.883231944,,,
8-6-2015,52.36215603,4.899445697,,,
16-1-2013,52.37100141,4.929573822,,,
24-6-2013,52.3616619,4.899966171,,,
21-5-2016,52.37174352,4.930124955,,,
29-10-2017,52.36495162,4.883361935,,,
17-8-2017,52.36967305,4.920379082,,,
7-12-2015,52.36372926,4.883847351,,,
3-10-2016,52.36241762,4.887160544,,,
5-6-2012,52.36329062,4.887617021,,,
14-5-2017,52.3618826,4.886376779,,,
19-5-2012,52.36154493,4.885908216,,,
30-9-2013,52.3618664,4.886769985,,,
8-12-2015,52.36957825,4.925618519,,,
9-4-2015,52.36027516,4.888405256,,,
4-6-2012,52.36057273,4.896316922,,,
22-3-2012,52.36232944,4.896446356,,,
29-1-2012,52.36536738,4.920889992,,,
15-1-2015,52.36375503,4.899212398,,,
13-1-2015,52.36087005,4.895398046,,,
12-3-2013,52.36347197,4.885631928,,,
29-2-2016,52.37180993,4.918039667,,,
19-5-2012,52.3653957,4.891768419,,,
11-9-2014,52.37118828,4.922433667,,,
22-1-2012,52.37073252,4.928607659,,,
17-11-2014,52.36204423,4.898107246,,,
28-3-2013,52.36135906,4.886166768,,,
14-11-2017,52.36094766,4.897992323,,,
24-8-2012,52.37046491,4.924891985,,,
3-9-2015,52.36386923,4.895371522,,,
5-12-2015,52.36046187,4.896323029,,,
24-7-2017,52.36492981,4.9158637,,,
18-4-2015,52.36828214,4.91707232,,,
26-6-2016,52.37086765,4.92460101,,,
21-11-2016,52.36920405,4.930935128,,,
1-11-2012,52.36170442,4.886319662,,,
16-2-2017,52.36421125,4.885410173,,,
20-8-2014,52.36873238,4.920385205,,,
4-12-2016,52.37031668,4.922253734,,,
21-5-2015,52.36966177,4.924937578,,,
16-10-2012,52.36373057,4.898015066,,,
20-6-2017,52.36348542,4.882905828,,,
25-3-2014,52.36093132,4.896743559,,,
18-4-2011,52.36323937,4.899841727,,,
29-3-2013,52.36029292,4.898614763,,,
17-4-2016,52.37076258,4.918074939,,,
21-1-2013,52.36234832,4.898168137,,,
19-3-2013,52.37006002,4.916971594,,,
29-12-2015,52.36339792,4.899779719,,,
18-7-2016,52.36336515,4.895352184,,,
27-1-2014,52.36695436,4.902359685,,,
13-10-2010,52.37125689,4.903513145,,,
21-6-2014,52.36493262,4.881398416,,,
25-3-2015,52.36871456,4.918042763,,,
3-12-2013,52.362862,4.911597769,,,
15-8-2013,52.37392065,4.902482945,,,
19-6-2014,52.36719688,4.927033573,,,
11-5-2013,52.36576858,4.886823706,,,
28-9-2015,52.36808603,4.921397852,,,
24-10-2013,52.36143959,4.889724786,,,
27-8-2015,52.36286228,4.906453904,,,
23-11-2012,52.36495042,4.909838045,,,
30-5-2015,52.36714444,4.920262548,,,
21-9-2015,52.36342638,4.907727045,,,
19-5-2016,52.36349747,4.905659817,,,
14-4-2016,52.36143556,4.909648135,,,
1-6-2016,52.36436709,4.907445723,,,
7-4-2017,52.36376249,4.908728665,,,
11-3-2011,52.36465545,4.901943063,,,
29-12-2015,52.3650631,4.900226429,,,
19-9-2013,52.36445197,4.900081248,,,
29-12-2015,52.36427803,4.900554831,,,
18-5-2017,52.36312141,4.900217947,,,
20-6-2014,52.3671854,4.925266522,,,
9-8-2014,52.36448567,4.888141303,,,
27-11-2017,52.36690773,4.925586058,,,
2-2-2015,52.36115797,4.889621556,,,
13-6-2017,52.36353792,4.884805691,,,
25-7-2012,52.36676243,4.915036757,,,
11-7-2013,52.36080212,4.894096808,,,
16-12-2016,52.3598781,4.901989334,,,
5-1-2013,52.36970059,4.898910737,,,
24-10-2016,52.37386317,4.905535136,,,
19-7-2013,52.36260722,4.886053948,,,
6-10-2015,52.37311252,4.903687001,,,
6-10-2014,52.37098718,4.930254058,,,
30-9-2014,52.37095567,4.92248596,,,
27-4-2014,52.36340455,4.913708534,,,
22-6-2012,52.35915911,4.89739456,,,
5-4-2016,52.37029386,4.910304079,,,
22-9-2012,52.37108131,4.932362609,,,
12-7-2014,52.36488273,4.894167127,,,
17-11-2009,52.36468184,4.881276599,,,
23-3-2013,52.37435713,4.901973674,,,
3-7-2014,52.3705413,4.913917711,,,
21-10-2012,52.37406563,4.906369636,,,
26-5-2014,52.35971786,4.894617842,,,
8-7-2013,52.3602655,4.891010846,,,
2-5-2012,52.37321066,4.924023526,,,
17-7-2014,52.36198961,4.891439183,,,
11-5-2014,52.3728306,4.900961198,,,
20-6-2017,52.36394264,4.897052527,,,
16-12-2016,52.36139476,4.901703795,,,
21-5-2015,52.3732638,4.919862774,,,
19-8-2012,52.37102769,4.907473741,,,
11-6-2013,52.36619658,4.923704069,,,
28-2-2016,52.36977235,4.921337957,,,
15-9-2013,52.36323115,4.91409905,,,
20-4-2016,52.36147647,4.889830219,,,
21-7-2015,52.36701844,4.928480267,,,
1-5-2015,52.36155506,4.892253857,,,
2-3-2013,52.37107042,4.924961064,,,
18-5-2016,52.36121022,4.893472711,,,
23-5-2016,52.36238546,4.905185677,,,
12-8-2016,52.36166511,4.904413001,,,
17-11-2012,52.36442853,4.902735148,,,
20-7-2014,52.36313041,4.904443269,,,
24-1-2014,52.36053695,4.900932006,,,
19-4-2017,52.36417917,4.904267344,,,
13-11-2017,52.36457953,4.904031663,,,
4-11-2013,52.36355211,4.904537732,,,
8-7-2012,52.36754,4.911088669,,,
12-4-2014,52.3624195,4.914820821,,,
8-3-2017,52.36416638,4.903035284,,,
26-6-2017,52.36461397,4.920456037,,,
3-4-2014,52.36346521,4.903680136,,,
10-2-2012,52.3632365,4.901897421,,,
18-6-2016,52.36376895,4.900117555,,,
19-1-2016,52.36402386,4.903912799,,,
12-7-2017,52.36439123,4.901085948,,,
7-1-2015,52.36233554,4.904576799,,,
24-9-2014,52.36082036,4.902704941,,,
17-10-2012,52.36164111,4.902113679,,,
21-8-2012,52.36268224,4.90230384,,,
7-5-2015,52.363716,4.905484072,,,
23-11-2017,52.36306106,4.904862684,,,
8-7-2015,52.3703467,4.916213634,,,
19-9-2013,52.36307147,4.90048187,,,
29-5-2014,52.36189131,4.904575877,,,
2-5-2016,52.36764899,4.911568371,,,
8-8-2016,52.36202515,4.904437868,,,
12-7-2012,52.36061379,4.904821533,,,
31-8-2013,52.36491304,4.922119994,,,
7-12-2010,52.35983833,4.890184173,,,
9-4-2017,52.36027601,4.890738864,,,
28-11-2011,52.36370613,4.886794646,,,
24-3-2016,52.36229074,4.909879763,,,
23-4-2012,52.36264261,4.899921766,,,
5-5-2013,52.3653578,4.919053275,,,
4-3-2014,52.36110545,4.891888674,,,
30-12-2014,52.36539832,4.896184915,,,
10-6-2014,52.36121817,4.909409268,,,
14-1-2015,52.36106666,4.901546831,,,
29-4-2015,52.35955155,4.894880263,,,
5-8-2015,52.35850082,4.900098101,,,
4-5-2013,52.36859232,4.917960573,,,
31-8-2016,52.36256825,4.897684861,,,
27-5-2015,52.35964042,4.893192349,,,
6-4-2017,52.36583191,4.89876217,,,
8-11-2016,52.36298809,4.895247906,,,
24-5-2015,52.36716251,4.922760992,,,
8-4-2014,52.35905266,4.903242977,,,
29-2-2016,52.37188796,4.900006707,,,
19-1-2014,52.36073436,4.88895783,,,
4-1-2016,52.36687525,4.898064452,,,
25-5-2017,52.37670465,4.906131156,,,
19-5-2017,52.36356744,4.885517308,,,
27-6-2012,52.36172947,4.892226446,,,
22-4-2016,52.37289235,4.90103938,,,
1-5-2013,52.36970367,4.927736483,,,
11-7-2015,52.37260354,4.90835533,,,
25-5-2015,52.36913478,4.911448942,,,
1-4-2015,52.36531369,4.88229183,,,
23-10-2017,52.3713671,4.92893031,,,
7-4-2014,52.3651192,4.911208949,,,
21-7-2013,52.35809815,4.898308073,,,
15-5-2013,52.36969786,4.904798345,,,
9-5-2016,52.36843473,4.907464023,,,
11-8-2013,52.36126328,4.898325602,,,
21-1-2017,52.36527202,4.912096259,,,
18-5-2015,52.36312154,4.884141242,,,
18-5-2016,52.36739465,4.911546186,,,
7-12-2016,52.36822608,4.93072671,,,
12-6-2016,52.37121993,4.903609515,,,
22-8-2014,52.36785106,4.8971362,,,
2-12-2011,52.3623487,4.906648105,,,
14-4-2012,52.36095272,4.886860996,,,
25-11-2016,52.36598426,4.882659714,,,
8-10-2015,52.36162526,4.889250296,,,
19-12-2014,52.36466428,4.900352622,,,
27-6-2014,52.36029363,4.893783002,,,
2-3-2016,52.37085807,4.931992737,,,
9-6-2014,52.36297526,4.884257418,,,
21-8-2016,52.36969242,4.922749459,,,
27-3-2012,52.37054359,4.904109738,,,
21-7-2014,52.36202255,4.885075391,,,
31-8-2014,52.36911745,4.914874098,,,
29-10-2012,52.36580484,4.899112524,,,
23-10-2013,52.36432311,4.898464136,,,
25-4-2016,52.36724867,4.901879089,,,
27-9-2016,52.36207136,4.893261074,,,
12-10-2015,52.36248866,4.889010918,,,
12-3-2011,52.36330616,4.915251845,,,
23-9-2017,52.36316142,4.898900578,,,
4-5-2015,52.3710128,4.904145963,,,
11-8-2014,52.36381955,4.917277514,,,
7-10-2015,52.35913019,4.897517368,,,
5-6-2014,52.37462219,4.903607481,,,
11-9-2013,52.36517405,4.907708344,,,
30-7-2014,52.36036395,4.888770714,,,
20-6-2017,52.36938219,4.924281135,,,
15-7-2013,52.36417665,4.900096671,,,
6-8-2014,52.36319216,4.908839993,,,
14-11-2013,52.36111272,4.905274494,,,
7-11-2012,52.36672958,4.926454191,,,
24-3-2012,52.36123342,4.89488664,,,
10-8-2017,52.37246269,4.902528122,,,
26-1-2016,52.36223736,4.895483741,,,
4-3-2012,52.3624854,4.902040841,,,
24-8-2013,52.36987626,4.925132973,,,
20-5-2016,52.36084583,4.898450032,,,
19-11-2015,52.36524253,4.881270725,,,
18-12-2016,52.36454772,4.896830292,,,
26-4-2015,52.36126857,4.89991261,,,
26-9-2017,52.36151601,4.888106083,,,
28-11-2011,52.36306346,4.883776923,,,
6-4-2014,52.36568872,4.910525847,,,
10-2-2016,52.3768913,4.911253791,,,
21-7-2015,52.36241979,4.90927763,,,
11-4-2014,52.36692224,4.89703208,,,
19-5-2014,52.36430566,4.902974954,,,
1-6-2017,52.36832905,4.916822793,,,
10-9-2014,52.36171327,4.901072224,,,
24-8-2012,52.36353941,4.903418493,,,
28-6-2012,52.3706344,4.924587208,,,
10-8-2015,52.36975927,4.898101592,,,
14-1-2014,52.37401375,4.902331296,,,
5-1-2013,52.36424889,4.884388,,,
24-10-2016,52.37480145,4.904775362,,,
13-6-2015,52.37173225,4.910098996,,,
24-7-2012,52.37463684,4.922048834,,,
29-9-2017,52.3729272,4.906280197,,,
26-5-2014,52.36606723,4.921958059,,,
28-11-2013,52.36168913,4.912765227,,,
10-6-2015,52.36963298,4.898131586,,,
1-5-2016,52.36708551,4.922652173,,,
27-6-2017,52.36495689,4.900996268,,,
23-1-2015,52.36111904,4.900177809,,,
6-10-2012,52.36361847,4.904022136,,,
19-4-2014,52.37146332,4.90430174,,,
18-11-2012,52.37193019,4.903772867,,,
18-4-2011,52.36253812,4.914782811,,,
20-4-2016,52.36446431,4.91156425,,,
23-4-2012,52.3603547,4.899665439,,,
29-1-2013,52.36789836,4.905006121,,,
12-5-2015,52.36727356,4.92804313,,,
5-9-2017,52.36340618,4.896701211,,,
3-9-2014,52.37304584,4.903727259,,,
18-7-2016,52.36418034,4.888010006,,,
3-10-2015,52.36372782,4.883800739,,,
27-12-2014,52.36290802,4.884399919,,,
31-10-2011,52.36982085,4.916517642,,,
28-5-2015,52.36884828,4.924279424,,,
3-8-2013,52.36434778,4.895731605,,,
27-4-2012,52.36446476,4.903770117,,,
15-6-2016,52.37138396,4.899678943,,,
20-6-2013,52.37119787,4.911863369,,,
30-7-2014,52.36889157,4.929270426,,,
12-8-2017,52.36279807,4.900674471,,,
30-12-2013,52.37115557,4.932509885,,,
14-5-2017,52.36330506,4.897482778,,,
16-10-2013,52.36970037,4.927748703,,,
19-3-2011,52.37068254,4.898697525,,,
21-7-2015,52.36194939,4.910774494,,,
24-7-2017,52.36516761,4.916076436,,,
21-7-2014,52.36022674,4.905408297,,,
7-5-2014,52.36583552,4.899377274,,,
11-8-2014,52.370993,4.920056207,,,
26-12-2015,52.36325477,4.911519388,,,
15-8-2014,52.37142097,4.931047042,,,
15-5-2016,52.3651833,4.891753768,,,
6-12-2014,52.36162173,4.894431112,,,
24-7-2015,52.36454958,4.906352728,,,
29-1-2013,52.36522724,4.897215783,,,
30-3-2016,52.37178642,4.921790135,,,
1-7-2015,52.37041436,4.930106658,,,
10-6-2014,52.36905369,4.929110753,,,
20-4-2015,52.36634626,4.898479822,,,
30-8-2015,52.36493771,4.888686801,,,
14-8-2013,52.36551721,4.90782495,,,
15-6-2014,52.36290163,4.907508851,,,
1-7-2015,52.3733395,4.92173466,,,
19-3-2016,52.37142509,4.907523333,,,
12-10-2014,52.36318871,4.901312227,,,
25-11-2015,52.36058254,4.892058879,,,
31-8-2012,52.36455494,4.90370752,,,
6-3-2016,52.36874201,4.929264021,,,
15-12-2015,52.37413182,4.924044579,,,
7-3-2012,52.36768685,4.906020737,,,
5-9-2013,52.37149166,4.904923815,,,
8-5-2014,52.37320568,4.901186268,,,
8-1-2014,52.37114424,4.908163811,,,
14-7-2017,52.36553471,4.886867336,,,
15-1-2013,52.36419387,4.917657972,,,
4-8-2013,52.36757347,4.93205076,,,
30-11-2015,52.36822367,4.929577638,,,
3-4-2016,52.36089798,4.890852751,,,
2-1-2012,52.36882865,4.897755943,,,
8-4-2013,52.36968495,4.910073799,,,
11-11-2012,52.36575449,4.897243535,,,
10-12-2014,52.36489145,4.916396429,,,
13-11-2014,52.37011704,4.905725525,,,
18-7-2016,52.35964646,4.896233779,,,
7-3-2017,52.35909903,4.895305056,,,
6-8-2013,52.36373631,4.909117382,,,
30-1-2013,52.36968478,4.916068147,,,
12-7-2014,52.36571112,4.895397734,,,
6-6-2016,52.36366909,4.881857661,,,
8-8-2013,52.36967038,4.900045391,,,
8-11-2017,52.36244327,4.884270331,,,
9-2-2016,52.36280544,4.885010365,,,
14-7-2015,52.37169579,4.90924437,,,
23-8-2012,52.36325172,4.886227316,,,
13-3-2013,52.36502688,4.919621625,,,
19-8-2013,52.35968984,4.894310981,,,
12-1-2017,52.36780616,4.930910412,,,
22-9-2013,52.37203718,4.903993787,,,
8-11-2015,52.3621232,4.911134114,,,
7-4-2014,52.36946391,4.898479698,,,
5-1-2017,52.36227729,4.895479012,,,
11-7-2013,52.37100619,4.903537307,,,
13-2-2015,52.37411627,4.923503582,,,
9-8-2012,52.36672208,4.896143852,,,
5-9-2014,52.36556839,4.885658389,,,
16-9-2016,52.35911949,4.896693437,,,
30-11-2008,52.36190508,4.888050037,96,,
3-5-2016,52.36250627,4.91287582,,,
20-9-2011,52.36318746,4.892239256,,,
18-3-2013,52.36689866,4.925122505,,,
20-10-2015,52.36526507,4.905493665,,,
26-12-2015,52.37091342,4.920050973,,,
23-4-2014,52.36421599,4.907679754,,,
22-5-2013,52.35890484,4.901403937,,,
28-10-2015,52.36601781,4.897130766,,,
18-2-2016,52.36166876,4.910744627,,,
21-1-2014,52.37349923,4.90209275,,,
30-11-2015,52.36391524,4.898857643,,,
4-10-2011,52.37281622,4.908531847,,,
16-6-2016,52.3609811,4.910205209,,,
5-8-2014,52.36173,4.886404004,,,
20-5-2014,52.37352809,4.905778666,,,
14-2-2013,52.37240948,4.918464797,,,
7-10-2012,52.36365153,4.906471638,,,
5-5-2013,52.37167403,4.922946622,,,
19-6-2014,52.36365481,4.884978614,,,
10-11-2014,52.36931753,4.897661973,,,
18-2-2017,52.36289884,4.904497535,,,
24-2-2015,52.37048825,4.922261519,,,
9-2-2016,52.36472989,4.885993742,,,
9-11-2015,52.37104533,4.907905601,,,
18-4-2013,52.37159386,4.931081448,,,
27-4-2012,52.37007374,4.901695876,,,
15-1-2012,52.36954562,4.906643046,,,
18-12-2015,52.35994841,4.890303665,,,
25-10-2011,52.36513247,4.908371799,,,
30-4-2014,52.36776949,4.898586136,,,
31-5-2016,52.36381338,4.884074359,,,
16-2-2012,52.36941679,4.913372201,,,
18-3-2014,52.36031708,4.894605195,,,
20-9-2014,52.37037346,4.923216842,,,
9-1-2015,52.36233372,4.915928546,,,
4-1-2013,52.36350772,4.908299142,,,
6-12-2015,52.37198404,4.930600366,,,
17-7-2011,52.36804638,4.905866637,,,
30-5-2017,52.37019413,4.90063438,,,
8-3-2017,52.36124748,4.892068443,,,
11-7-2012,52.36720204,4.902946093,,,
27-6-2015,52.37074537,4.931646961,,,
2-5-2014,52.37181975,4.907143889,,,
14-9-2011,52.37105052,4.932023714,,,
1-4-2014,52.37574855,4.905474248,,,
21-1-2014,52.37281288,4.902220142,,,
3-11-2013,52.3701766,4.898897651,,,
13-4-2016,52.36192565,4.888243051,,,
25-2-2015,52.36340387,4.88524456,,,
9-12-2012,52.36217869,4.889157633,,,
20-9-2013,52.37564947,4.905809636,,,
15-5-2016,52.36337699,4.889819101,,,
29-2-2016,52.36266407,4.890588546,,,
24-2-2015,52.37127965,4.907548844,,,
25-5-2017,52.36460732,4.889042105,,,
29-10-2012,52.36850421,4.897364316,,,
8-11-2012,52.37111589,4.899458077,,,
3-7-2015,52.36459049,4.88559096,,,
18-7-2015,52.36130561,4.910701205,,,
29-10-2017,52.36139385,4.892807743,,,
15-9-2015,52.36744723,4.91097324,,,
12-8-2015,52.36414649,4.885484081,,,
10-12-2014,52.36789832,4.917335692,,,
21-9-2015,52.36048981,4.896724786,,,
28-7-2014,52.36740639,4.911055632,,,
27-8-2015,52.36102784,4.892834638,,,
24-9-2012,52.37028797,4.899524987,,,
26-10-2017,52.37366555,4.910187252,,,
19-5-2013,52.3619894,4.886252381,,,
19-12-2016,52.36745314,4.910736529,,,
17-10-2012,52.36275012,4.909141028,,,
11-12-2015,52.36330915,4.916850369,,,
12-10-2015,52.37017405,4.906766787,,,
15-9-2014,52.36251736,4.904867731,,,
27-8-2012,52.36441538,4.900877227,,,
